85,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91,857.91
26,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6,263.6
19,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22,199.22
74,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78,743.78
65,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08,657.08
38,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41,385.41
43,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41,438.41
85,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03,854.03
48,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29,483.29
44,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12,442.12
