4,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5,146.5
7,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8,376.8
7,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1,370.1
2,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8,628.8
0,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4,304.4
3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3,834.3
9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9,294.9
6,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2,365.2
1,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4
7,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1,475.1
